6.471114349365234375e+01 -7.877764225006103516e+00
4.453194427490234375e+01 -1.341586971282958984e+01
5.831454086303710938e+01 -3.332503557205200195e+00
3.502600097656250000e+01 4.074451065063476562e+01
3.191409683227539062e+01 4.052418518066406250e+01
-1.654940414428710938e+01 4.831243515014648438e+01
-1.433640003204345703e+01 6.428121948242187500e+01
-8.905467987060546875e+00 7.025040435791015625e+01
-1.854815483093261719e+01 6.874449920654296875e+01
-4.849278640747070312e+01 2.892614173889160156e+01
-4.507360458374023438e+01 3.076124954223632812e+01
5.100151443481445312e+01 -1.254615306854248047e+01
5.866846466064453125e+01 -3.071096611022949219e+01
5.901732635498046875e+01 -3.103583908081054688e+01
5.391723632812500000e+01 -4.437332630157470703e+00
4.743792343139648438e+01 -5.614896011352539062e+01
1.457769298553466797e+01 -6.186137771606445312e+01
3.125181388854980469e+01 -6.659671783447265625e+01
-2.240702247619628906e+01 3.477637100219726562e+01
-2.777522850036621094e+01 3.691962814331054688e+01
-2.708698809146881104e-01 1.500166225433349609e+01
-4.796961212158203125e+01 7.082239532470703125e+01
-4.836499023437500000e+01 7.362660980224609375e+01
-5.862472534179687500e+01 7.457396697998046875e+01
5.229797363281250000e+01 -3.136920547485351562e+01
7.552423858642578125e+01 -1.735756874084472656e+01
7.210478973388671875e+01 -2.447586822509765625e+01
7.588253021240234375e+01 -2.609743309020996094e+01
5.697772979736328125e+01 -1.059544658660888672e+01
5.853079319000244141e+00 -3.766310882568359375e+01
-2.089899635314941406e+01 3.716265487670898438e+01
-2.938377189636230469e+01 3.522146987915039062e+01
-2.172790718078613281e+01 1.934973907470703125e+01
-4.892005920410156250e+01 2.760255098342895508e+00
-4.563627624511718750e+01 -1.720003700256347656e+01
-4.265077590942382812e+01 -1.890315437316894531e+01
-7.319134712219238281e+00 3.653390884399414062e+01
-8.211800575256347656e+00 4.209781646728515625e+01
-1.128421401977539062e+01 5.825698852539062500e+01
-8.680800437927246094e+00 -5.597621536254882812e+01
-2.401898956298828125e+01 -5.842855453491210938e+01
-2.576552963256835938e+01 -6.679417419433593750e+01
2.799837875366210938e+01 1.524925708770751953e+01
2.920611953735351562e+01 1.463925170898437500e+01
3.001243019104003906e+01 1.406387901306152344e+01
4.195992660522460938e+01 5.623235702514648438e+00
2.148042488098144531e+01 -4.575654220581054688e+01
2.015414428710937500e+01 -5.311842727661132812e+01
3.819309997558593750e+01 4.894120216369628906e+00
3.891309356689453125e+01 2.179895973205566406e+01
2.753204917907714844e+01 -2.852960205078125000e+01
2.686579895019531250e+01 -2.973852157592773438e+01
4.040513610839843750e+01 -5.827092742919921875e+01
3.818913269042968750e+01 -5.879498672485351562e+01
4.324166107177734375e+01 -5.277369689941406250e+01
4.166242980957031250e+01 -5.565205001831054688e+01
3.333620834350585938e+01 -3.312095642089843750e+01
2.738862419128417969e+01 -2.211427497863769531e+01
1.474204730987548828e+01 -6.286277770996093750e+00
2.624525833129882812e+01 -2.336183929443359375e+01
3.352943420410156250e+01 -1.999497222900390625e+01
1.199580669403076172e+01 -3.687812423706054688e+01
8.990828514099121094e+00 -3.204631423950195312e+01
-1.312474250793457031e+01 1.131165122985839844e+01
-3.275673675537109375e+01 2.786210823059082031e+01
-3.266044998168945312e+01 2.771838569641113281e+01
-2.944156074523925781e+01 -6.512341499328613281e+00
-4.571771240234375000e+01 -4.644229888916015625e+01
-4.086144256591796875e+01 -7.360626983642578125e+01
-4.304121780395507812e+01 -7.646102142333984375e+01
5.544136762619018555e-01 1.376924800872802734e+01
-3.000820159912109375e+01 5.445561218261718750e+01
-1.882762336730957031e+01 6.081243515014648438e+01
-1.620853996276855469e+01 6.598709869384765625e+01
-1.372793102264404297e+01 7.072857666015625000e+01
2.170098543167114258e+00 7.109329223632812500e+01
-1.053219604492187500e+01 4.501212310791015625e+01
-7.796355247497558594e+00 4.538642883300781250e+01
-1.356578445434570312e+01 5.727764129638671875e+01
-2.331191635131835938e+01 -5.373130035400390625e+01
-4.855833435058593750e+01 -5.888822174072265625e+01
-5.979140472412109375e+01 -5.175521469116210938e+01
2.876594161987304688e+01 1.887411689758300781e+01
2.700165367126464844e+01 1.480790424346923828e+01
-1.212473392486572266e+01 -1.952572822570800781e+01
-1.863346290588378906e+01 -2.094880676269531250e+01
-1.984654235839843750e+01 -2.287056922912597656e+01
4.723538458347320557e-01 5.323001480102539062e+01
-1.328598141670227051e+00 4.836118316650390625e+01
-6.914760112762451172e+00 3.134204864501953125e+01
-2.995351028442382812e+01 5.736422729492187500e+01
-7.846396446228027344e+00 6.111447906494140625e+01
-8.239902496337890625e+00 6.456609344482421875e+01
-1.580452346801757812e+01 7.110392761230468750e+01
-5.542503356933593750e+01 7.596111297607421875e+01
-3.164012718200683594e+01 2.002433967590332031e+01
-3.360072135925292969e+00 -3.724711179733276367e+00
-3.989942550659179688e+01 -5.242957305908203125e+01
-3.958861160278320312e+01 -5.561770629882812500e+01
-1.600789833068847656e+01 -8.705358123779296875e+01
2.889360237121582031e+01 1.554996871948242188e+01
-1.624266624450683594e+01 2.830399513244628906e+00
-2.019736671447753906e+01 2.057710647583007812e+00
-1.045250129699707031e+01 -7.932639312744140625e+01
-1.251321887969970703e+01 -8.370175170898437500e+01
-1.377668190002441406e+01 -8.686422729492187500e+01
-1.093017768859863281e+01 1.244470882415771484e+01
-2.101723289489746094e+01 -5.504161453247070312e+01
-2.879551887512207031e+01 -5.545169830322265625e+01
-6.308863830566406250e+01 -5.231035232543945312e+01
-2.389971351623535156e+01 -6.164133453369140625e+01
4.184045314788818359e+00 -8.674661254882812500e+01
2.541605234146118164e+00 8.641111373901367188e+00
-3.207277297973632812e+01 5.172664642333984375e+01
-3.455236053466796875e+01 6.042817687988281250e+01
7.144347190856933594e+00 7.454915618896484375e+01
6.511444091796875000e+00 7.718408203125000000e+01
1.890814661979675293e+00 6.499359893798828125e+01
-8.008945465087890625e+00 1.839141654968261719e+01
1.549126863479614258e+00 3.943959808349609375e+01
-3.277633786201477051e-01 3.846169281005859375e+01
-1.563457202911376953e+01 2.547729873657226562e+01
-2.642811965942382812e+01 2.152339363098144531e+01
-3.181550979614257812e+01 2.652699470520019531e+01
-2.952812004089355469e+01 -6.574593544006347656e+00
-4.543356323242187500e+01 -4.639544296264648438e+01
-4.068685913085937500e+01 -7.321732330322265625e+01
-4.252339172363281250e+01 -7.616800689697265625e+01
-2.929376983642578125e+01 -4.090967941284179688e+01
-4.761230087280273438e+01 -3.643749618530273438e+01
-7.063406372070312500e+01 -3.008160400390625000e+01
-1.615620803833007812e+01 -1.006991767883300781e+01
-5.703988647460937500e+01 -9.693133354187011719e+00
-4.903899383544921875e+01 2.258796882629394531e+01
-4.923680496215820312e+01 2.927808952331542969e+01
-4.487080383300781250e+01 3.023279380798339844e+01
-8.610462188720703125e+00 4.170434570312500000e+01
-9.958329200744628906e+00 5.728776931762695312e+01
-4.458032608032226562e+01 2.183743476867675781e+01
-3.942896652221679688e+01 2.539772510528564453e+00
-5.227584457397460938e+01 1.381009387969970703e+01
2.192085385322570801e-01 -1.001554870605468750e+01
3.348011672496795654e-01 -9.330291748046875000e+00
-3.678471088409423828e+00 -1.746150398254394531e+01
3.374265432357788086e+00 -4.139582824707031250e+01
7.593401432037353516e+00 -3.282091903686523438e+01
7.970997810363769531e+00 -3.259928894042968750e+01
2.964738464355468750e+01 -1.591626644134521484e+00
3.781444168090820312e+01 3.868503189086914062e+01
-4.838487625122070312e+01 4.727421283721923828e+00
-4.906576538085937500e+01 3.756350040435791016e+00
-4.538434219360351562e+01 -1.756550979614257812e+01
-4.332460021972656250e+01 -1.912750816345214844e+01
-1.928326034545898438e+01 -5.411536788940429688e+01
-6.881136417388916016e+00 -6.646363830566406250e+01
-8.266370391845703125e+01 -1.218698406219482422e+01
-7.463913726806640625e+01 -2.732321929931640625e+01
-7.711945343017578125e+01 -3.212269592285156250e+01
4.234686660766601562e+01 -1.778511428833007812e+01
4.440737152099609375e+01 -3.485725784301757812e+01
3.521863555908203125e+01 -4.844897079467773438e+01
3.483117294311523438e+01 -4.806101989746093750e+01
2.998833847045898438e+01 -6.962290954589843750e+01
2.834798049926757812e+01 -6.837480926513671875e+01
-1.894455146789550781e+01 2.464585494995117188e+01
-2.818127059936523438e+01 2.435109901428222656e+01
-2.231108856201171875e+01 -9.616637229919433594e+00
-3.379855346679687500e+01 -6.308094024658203125e+01
-3.944730377197265625e+01 -7.462228393554687500e+01
-4.202621459960937500e+01 -7.668718719482421875e+01
5.220684432983398438e+01 -3.140225028991699219e+01
7.552019500732421875e+01 -1.733213043212890625e+01
7.423150634765625000e+01 -2.253495025634765625e+01
7.465328216552734375e+01 -2.404751968383789062e+01
5.816485595703125000e+01 -1.224339675903320312e+01
5.572574996948242188e+01 -1.787488555908203125e+01
8.664096832275390625e+00 2.655923604965209961e+00
8.765627861022949219e+00 2.311285972595214844e+00
1.004011821746826172e+01 -4.922736167907714844e+00
9.607982635498046875e+00 -7.235669612884521484e+00
9.491230964660644531e+00 -7.472499370574951172e+00
-8.555962562561035156e+00 -5.366120529174804688e+01
-8.901361465454101562e+00 -5.419026947021484375e+01
2.764844703674316406e+01 -2.592338562011718750e+01
2.591530036926269531e+01 -2.933227348327636719e+01
2.964578247070312500e+01 -3.474628829956054688e+01
2.903456878662109375e+01 -3.450925445556640625e+01
-4.000168991088867188e+01 -3.636663818359375000e+01
-5.319756984710693359e+00 -6.810901641845703125e+01
-1.500761699676513672e+01 -8.566476821899414062e+00
-5.527579498291015625e+01 -1.006331729888916016e+01
-5.599964904785156250e+01 3.027622985839843750e+01
3.378184437751770020e-01 6.085693836212158203e+00
6.184575557708740234e+00 1.112584686279296875e+01
-4.026593208312988281e+00 2.043511009216308594e+01
2.549692535400390625e+01 3.980818939208984375e+01
2.758018112182617188e+01 4.008090591430664062e+01
2.705429267883300781e+01 4.004239654541015625e+01
3.194540405273437500e+01 3.875412368774414062e+01
-3.232236099243164062e+01 4.740661239624023438e+01
-3.488172149658203125e+01 6.031351470947265625e+01
6.975244045257568359e+00 7.475549316406250000e+01
6.470321655273437500e+00 7.729527282714843750e+01
1.887156724929809570e+00 6.500289154052734375e+01
9.638651609420776367e-01 5.559410095214843750e+00
4.324497580528259277e-01 9.526540756225585938e+00
8.116933822631835938e+00 1.102343845367431641e+01
7.545209884643554688e+00 1.178095722198486328e+01
8.172296524047851562e+00 2.077217102050781250e+01
-5.453756713867187500e+01 3.233835983276367188e+01
-1.614946174621582031e+01 -1.004636383056640625e+01
-5.703878402709960938e+01 -9.691841125488281250e+00
-4.903938293457031250e+01 2.258970260620117188e+01
-4.924494171142578125e+01 2.928488540649414062e+01
-4.500733947753906250e+01 3.025907325744628906e+01
3.436381149291992188e+01 -3.314089965820312500e+01
3.489585494995117188e+01 -5.835928726196289062e+01
1.288714599609375000e+01 -6.037215805053710938e+01
3.352735900878906250e+01 -6.339849853515625000e+01
3.191280174255371094e+01 -5.928636932373046875e+01
2.866104316711425781e+01 -6.648440551757812500e+01
-3.589303588867187500e+01 -3.824877262115478516e+00
-4.073623180389404297e+00 1.931266212463378906e+01
-2.305393981933593750e+01 -5.062950515747070312e+01
2.529257535934448242e+00 7.670844268798828125e+01
5.113842010498046875e+00 -3.949193191528320312e+01
7.202643394470214844e+00 -3.936557388305664062e+01
7.226866722106933594e+00 -3.482387924194335938e+01
-1.001071453094482422e+01 8.185295104980468750e+00
-4.310896873474121094e+00 -6.029674530029296875e+01
-6.648780822753906250e+00 -6.328914642333984375e+01
2.312104940414428711e+00 -7.463336944580078125e+01
4.028604030609130859e+00 -7.901805877685546875e+01
3.107508420944213867e+00 -8.374375915527343750e+01
-2.978847312927246094e+01 2.516703796386718750e+01
-1.937577438354492188e+01 1.659037971496582031e+01
-4.694747161865234375e+01 4.056462860107421875e+01
-1.994513893127441406e+01 5.073278427124023438e+01
-1.357880210876464844e+01 8.191233062744140625e+01
-7.232907295227050781e+00 1.210442638397216797e+01
-6.120636367797851562e+01 1.705068969726562500e+01
-3.569470977783203125e+01 -8.716872215270996094e+00
-3.861022949218750000e+01 -1.066476440429687500e+01
-4.412123107910156250e+01 -4.008696746826171875e+01
-4.327760696411132812e+01 -3.718052291870117188e+01
-1.062497234344482422e+01 -1.305824565887451172e+01
-1.250389766693115234e+01 -1.940765953063964844e+01
-1.861863517761230469e+01 -2.033175659179687500e+01
-1.985411834716796875e+01 -2.279190254211425781e+01
2.584186792373657227e-01 5.309673690795898438e+01
-1.201121330261230469e+00 4.834596633911132812e+01
2.367979621887207031e+01 -1.317457485198974609e+01
6.169896697998046875e+01 -3.670549774169921875e+01
5.495598983764648438e+01 -3.127641487121582031e+01
5.580588912963867188e+01 -3.203392791748046875e+01
6.221325683593750000e+01 -4.087545394897460938e+01
6.207910919189453125e+01 -4.206850051879882812e+01
-2.805973815917968750e+01 3.473024749755859375e+01
-2.395012855529785156e+01 3.138961791992187500e+01
-1.957311248779296875e+01 1.045049953460693359e+01
-1.043826460838317871e+00 5.336611557006835938e+01
-2.436806917190551758e+00 4.860259246826171875e+01
-2.727003669738769531e+01 3.671474838256835938e+01
-3.613006353378295898e+00 -4.571038722991943359e+00
-2.050488662719726562e+01 9.269120216369628906e+00
5.747474193572998047e+00 5.488769912719726562e+01
7.565028667449951172e+00 5.512918472290039062e+01
-1.163358688354492188e+01 -5.498703956604003906e+00
-5.639543056488037109e+00 -2.620253562927246094e+00
-5.182498455047607422e+00 -1.887917709350585938e+01
-5.175880432128906250e+00 -1.915578079223632812e+01
-6.979407310485839844e+00 -1.876716232299804688e+01
-4.496475601196289062e+01 -1.953333854675292969e+01
-2.989578819274902344e+01 5.437660598754882812e+01
-1.852067756652832031e+01 6.085550689697265625e+01
-1.595307540893554688e+01 6.620603942871093750e+01
-1.422088336944580078e+01 7.068421173095703125e+01
2.468977928161621094e+00 7.104578399658203125e+01
-2.093388938903808594e+01 3.295085906982421875e+01
-2.072084999084472656e+01 8.466247558593750000e+00
-1.838883399963378906e+01 -1.915074920654296875e+01
-1.186704540252685547e+01 -7.701337337493896484e+00
-3.895804977416992188e+01 4.169455718994140625e+01
-5.469742584228515625e+01 5.038667297363281250e+01
-5.364002990722656250e+01 4.075232696533203125e+01
-4.371676254272460938e+01 5.218188858032226562e+01
-7.636630249023437500e+01 2.059749794006347656e+01
2.461739063262939453e+00 8.819129943847656250e+00
-3.210925292968750000e+01 5.168866348266601562e+01
-3.454380035400390625e+01 6.020910644531250000e+01
-4.754368209838867188e+01 7.064474487304687500e+01
-4.828195571899414062e+01 7.379378509521484375e+01
-5.832303619384765625e+01 7.422073364257812500e+01
-1.734399414062500000e+01 -1.320168590545654297e+01
-1.739366531372070312e+01 -1.212798213958740234e+01
-3.156751251220703125e+01 -1.637383079528808594e+01
-2.929641914367675781e+01 -4.092691040039062500e+01
-2.617545700073242188e+01 -3.811646652221679688e+01
-9.319554901123046875e+01 -2.134711265563964844e+01
-5.487258148193359375e+01 7.613869476318359375e+01
-4.938589859008789062e+01 1.542482566833496094e+01
-4.506334304809570312e+00 6.305423736572265625e+00
-1.410505771636962891e+01 7.446732997894287109e+00
-1.543643951416015625e+01 2.787565422058105469e+01
-2.595405197143554688e+01 1.835167694091796875e+01
-1.437350177764892578e+01 -2.874573135375976562e+01
-1.246205711364746094e+01 -8.842229461669921875e+01
5.094183731079101562e+01 -1.240954685211181641e+01
4.160569381713867188e+01 -1.507127571105957031e+01
6.698066711425781250e+01 -2.022674179077148438e+01
7.091210174560546875e+01 -1.472727870941162109e+01
6.986145782470703125e+01 -1.355441856384277344e+01
8.278253173828125000e+01 3.095200347900390625e+01
7.893044281005859375e+01 3.150477409362792969e+01
-6.027712345123291016e+00 4.763396263122558594e+00
-3.508469390869140625e+01 4.521060180664062500e+01
-3.357433319091796875e+01 4.519292831420898438e+01
-3.293735122680664062e+01 4.299003982543945312e+01
-5.651507186889648438e+01 3.513538742065429688e+01
-7.039702606201171875e+01 4.288489913940429688e+01
-2.071422386169433594e+01 -9.578339576721191406e+00
-6.458992767333984375e+01 -3.028957557678222656e+01
-1.089783191680908203e+01 -3.041120910644531250e+01
4.071949386596679688e+01 -5.925168609619140625e+01
3.825016784667968750e+01 -5.878860855102539062e+01
4.332329177856445312e+01 -5.267220306396484375e+01
4.183954620361328125e+01 -5.553292083740234375e+01
-2.804886054992675781e+01 3.472496795654296875e+01
-2.395849800109863281e+01 3.141230201721191406e+01
-1.956324386596679688e+01 1.046604347229003906e+01
-1.112840056419372559e+00 5.337842941284179688e+01
-2.510940790176391602e+00 4.860431671142578125e+01
2.268527412414550781e+01 -1.766488075256347656e+01
2.173027992248535156e+01 -1.746265602111816406e+01
2.156617736816406250e+01 -1.743114662170410156e+01
9.202772378921508789e-01 -2.581839752197265625e+01
1.150459647178649902e+00 -2.587251472473144531e+01
-6.390892791748046875e+01 -2.243089526891708374e-01
-3.966401672363281250e+01 -5.325469970703125000e+00
-8.138819885253906250e+01 -1.807152748107910156e+01
-7.744651794433593750e+01 -2.762520027160644531e+01
-7.614989471435546875e+01 -3.232429504394531250e+01
9.829336166381835938e+00 1.894721031188964844e+00
1.001631164550781250e+01 1.750043869018554688e+00
1.707985115051269531e+01 7.395462036132812500e+00
1.926742362976074219e+01 4.510057449340820312e+00
-4.682801723480224609e+00 -9.047727584838867188e+00
-5.243260574340820312e+01 1.702976799011230469e+01
-3.208381652832031250e+01 2.006294059753417969e+01
2.833840370178222656e+00 2.116240882873535156e+01
-5.445210266113281250e+01 7.369341278076171875e+01
2.570791053771972656e+01 -3.139027404785156250e+01
2.733784675598144531e+01 -3.184263038635253906e+01
4.389530563354492188e+01 -5.257534027099609375e+01
4.219688034057617188e+01 -5.555807495117187500e+01
-3.304243087768554688e+01 1.437326145172119141e+01
-2.522836494445800781e+01 -3.219636917114257812e+01
-3.271578216552734375e+01 -2.505228042602539062e+01
-3.198250532150268555e+00 -3.123170375823974609e+00
-4.748401165008544922e+00 -2.897350072860717773e+00
-1.765703773498535156e+01 2.748980283737182617e+00
-2.073563385009765625e+01 2.458000659942626953e+00
-2.331221961975097656e+01 -7.395498156547546387e-01
-2.303988265991210938e+01 -3.463733673095703125e+00
1.437063694000244141e+01 7.673907470703125000e+01
6.085569000244140625e+01 9.032570123672485352e-01
3.442792892456054688e+01 -3.329465484619140625e+01
1.125626373291015625e+01 -5.940765762329101562e+01
-6.350636959075927734e+00 -5.795635223388671875e+01
